world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
32,5,31611.910343170166,4.760336875915527,64,15.162062644958496,0.0040255180102619255,10240,31722.80511856079,317.2280511856079,0.005293544760695172,0.0009000000000000001,0.006193544760695171
32,5,31611.910343170166,4.760336875915527,512,12.184381484985352,0.04007435671656394,10240,31701.96135044098,317.0196135044098,0.005290070792393947,0.0009000000000000001,0.006190070792393947
32,5,31611.910343170166,4.760336875915527,4096,14.829421043395996,0.26341217155875246,10240,31720.476627349854,317.20476627349854,0.005293156678050519,0.0009000000000000001,0.0061931566780505185
32,5,31611.910343170166,4.760336875915527,32768,15.78681468963623,1.979500020388222,10240,31727.178382873535,317.27178382873535,0.005294273639538384,0.0009000000000000001,0.006194273639538383
32,5,31611.910343170166,4.760336875915527,262144,14.1587495803833,17.656926452486356,10240,31715.781927108765,317.15781927108765,0.005292374226445437,0.0009000000000000001,0.006192374226445437
32,5,31611.910343170166,4.760336875915527,1048576,12.053346633911133,82.96451022047101,10240,31701.04410648346,317.0104410648346,0.005289917918095279,0.0009000000000000001,0.006189917918095279
32,6,31611.910343170166,27.417421340942383,8,10.648250579833984,0.000716492767901124,10240,31713.865518569946,317.13865518569946,0.005292054824383497,0.0009000000000000001,0.006192054824383497
32,6,31611.910343170166,27.417421340942383,64,13.703417778015137,0.00445400973966661,10240,31735.251688957214,317.35251688957214,0.005295619193243432,0.0009000000000000001,0.006195619193243432
32,6,31611.910343170166,27.417421340942383,512,13.513636589050293,0.03613248342016538,10240,31733.92322063446,317.3392322063446,0.005295397781413484,0.0009000000000000001,0.0061953977814134835
32,6,31611.910343170166,27.417421340942383,4096,11.917471885681152,0.3277750547658821,10240,31722.750067710876,317.22750067710876,0.005293535585535169,0.0009000000000000001,0.006193535585535169
32,6,31611.910343170166,27.417421340942383,32768,12.22372055053711,2.556504778622976,10240,31724.893808364868,317.2489380836487,0.005293892876358748,0.0009000000000000001,0.006193892876358748
32,6,31611.910343170166,27.417421340942383,262144,14.855456352233887,16.828833397797723,10240,31743.315958976746,317.43315958976746,0.005296963240934777,0.0009000000000000001,0.006196963240934777
32,6,31611.910343170166,27.417421340942383,1048576,32.813477516174316,30.47528258798791,10240,31869.02210712433,318.6902210712433,0.005317914307528091,0.0009000000000000001,0.00621791430752809
32,7,31611.910343170166,6.325030326843262,8,13.747572898864746,0.0005549630169177008,10240,31714.468383789062,317.1446838378906,0.005292155302120972,0.0009000000000000001,0.006192155302120972
32,7,31611.910343170166,6.325030326843262,64,13.117456436157227,0.004652971904046995,10240,31710.05756855011,317.1005756855011,0.005291420164777541,0.0009000000000000001,0.006191420164777541
32,7,31611.910343170166,6.325030326843262,512,10.538506507873535,0.04633305958820589,10240,31692.004919052124,316.92004919052124,0.005288411383843661,0.0009000000000000001,0.00618841138384366
32,7,31611.910343170166,6.325030326843262,4096,12.5443696975708,0.31139468097440076,10240,31706.045961380005,317.06045961380005,0.005290751562245322,0.0009000000000000001,0.006190751562245322
32,7,31611.910343170166,6.325030326843262,32768,11.912798881530762,2.623229042206785,10240,31701.624965667725,317.01624965667725,0.005290014728152943,0.0009000000000000001,0.006190014728152943
32,7,31611.910343170166,6.325030326843262,262144,11.874246597290039,21.05396733608812,10240,31701.35509967804,317.0135509967804,0.00528996975039804,0.0009000000000000001,0.00618996975039804
32,7,31611.910343170166,6.325030326843262,1048576,12.240743637084961,81.69438309044942,10240,31703.920578956604,317.03920578956604,0.005290397331132961,0.0009000000000000001,0.006190397331132961
32,8,31611.910343170166,5.867981910705566,8,14.145779609680176,0.0005393406897156158,10240,31716.798782348633,317.1679878234863,0.0052925437026577,0.0009000000000000001,0.006192543702657699
32,8,31611.910343170166,5.867981910705566,64,12.379145622253418,0.004930482127965271,10240,31704.432344436646,317.04432344436646,0.005290482625550223,0.0009000000000000001,0.0061904826255502225
32,8,31611.910343170166,5.867981910705566,512,10.286450386047363,0.04746839110431225,10240,31689.783477783203,316.89783477783203,0.0052880411428916935,0.0009000000000000001,0.006188041142891693
32,8,31611.910343170166,5.867981910705566,4096,11.272430419921875,0.34653130287648054,10240,31696.685338020325,316.96685338020325,0.0052891914552318335,0.0009000000000000001,0.006189191455231833
32,8,31611.910343170166,5.867981910705566,32768,10.454869270324707,2.9890378532709705,10240,31690.962409973145,316.90962409973145,0.005288237631982995,0.0009000000000000001,0.006188237631982995
32,8,31611.910343170166,5.867981910705566,262144,10.550999641418457,23.694437351567426,10240,31691.6353225708,316.916353225708,0.005288349784306908,0.0009000000000000001,0.006188349784306908
32,8,31611.910343170166,5.867981910705566,1048576,12.221622467041016,81.82219690526168,10240,31703.32968235016,317.0332968235016,0.005290298848168254,0.0009000000000000001,0.006190298848168254
32,9,31611.910343170166,8.31763744354248,8,9.692025184631348,0.000787182697724304,10240,31688.072156906128,316.8807215690613,0.005287755922175074,0.0009000000000000001,0.006187755922175074
32,9,31611.910343170166,8.31763744354248,64,10.47961711883545,0.00582417807424462,10240,31693.585300445557,316.93585300445557,0.00528867478126936,0.0009000000000000001,0.00618867478126936
32,9,31611.910343170166,8.31763744354248,512,9.348773956298828,0.052229442307888486,10240,31685.6693983078,316.856693983078,0.005287355461607766,0.0009000000000000001,0.006187355461607766
32,9,31611.910343170166,8.31763744354248,4096,8.327198028564453,0.4690953651637138,10240,31678.51836681366,316.7851836681366,0.005286163620641732,0.0009000000000000001,0.006186163620641732
32,9,31611.910343170166,8.31763744354248,32768,9.519195556640625,3.2828404263845474,10240,31686.862349510193,316.86862349510193,0.005287554287205815,0.0009000000000000001,0.006187554287205815
32,9,31611.910343170166,8.31763744354248,262144,11.249852180480957,22.222514215232284,10240,31698.976945877075,316.98976945877075,0.005289573390638495,0.0009000000000000001,0.006189573390638495
32,9,31611.910343170166,8.31763744354248,1048576,12.82503604888916,77.97249038427576,10240,31710.003232955933,317.1000323295593,0.0052914111088270665,0.0009000000000000001,0.006191411108827066
